7088.45	-247.066	-7049.31	2 8	477.94	259.2	9	185.08	266.08	
7054.17	755.132	-7047.59	2 8	483.15	363.2	9	188.55	369.32	
6881.5	-1730.68	-7046.26	2 8	488.84	105.05	9	195.83	112.92	
6834.8	-1914.5	-7044.16	2 8	491.65	85.43	9	200.31	94.55	
-7057.77	-765.14	-7042.9	2 14	436.43	152.72	15	179.3	162.87	
7087.03	-435.061	-7041.65	2 8	476.96	239.88	9	183.65	246.72	
7063.46	-814.472	-7031.65	2 8	476.9	200.84	9	183.92	208	
6914.21	-1702.49	-7021.06	2 8	484.63	108.21	9	192.16	116.76	
7118.5	-257.147	-7018.61	2 8	473.45	258.25	9	180.66	265.46	
7085.59	-769.383	-7014.45	2 8	474.14	205.56	9	180.93	212.57	
7120.11	-396.551	-7010.47	2 8	472.35	243.94	9	179.13	250.91	
7031.03	-1197.38	-7009.34	2 8	476.57	161.29	9	183.72	168.27	
6958.92	-1563.96	-7009.09	2 8	480.83	122.93	9	189.09	131.54	
6942.45	-1650.75	-7005.53	2 8	481.54	113.79	9	189.24	122.46	
6944.21	-1672.42	-6998.64	2 8	480.84	111.54	9	188.5	119.29	
7129.1	-478.418	-6996.22	2 8	470.42	235.57	9	177.3	243.18	
7102.81	776.904	-6996.17	2 8	475.78	365.52	9	181.93	372.7	
7113.49	-689.848	-6994.46	2 8	470.85	213.83	9	177.84	220.78	
7112.95	-740.328	-6989.84	2 8	470.41	208.65	9	177.42	215.87	
-7130.33	-561.393	-6988.8	2 14	447.13	172.77	15	188.82	183.19	
-7128	-619.861	-6986.23	2 14	446.71	166.81	15	189.79	175.63	
7101.11	884.421	-6985.13	2 8	475.38	376.86	9	181.78	383.35	
6884.73	-1958.75	-6983.11	2 8	483.29	81.12	9	191.31	88.35	
7127.44	724.626	-6976.71	2 8	472.37	360.04	9	177.92	366.87	
7144.89	-533.163	-6976.12	2 8	467.64	230.01	9	173.97	237.13	
7025.98	-1419.49	-6972.85	2 8	473.63	138.31	9	181.4	145.26	
7167.54	-161.24	-6971.4	2 8	466.65	268.24	9	173.31	275.21	
6707.17	-2533.84	-6970.91	2 8	494.07	18.27	9	203.79	27.1	
7116.47	-907.213	-6966.55	2 8	467.98	191.54	9	175.33	198.22	
7151.65	-579.442	-6965.5	2 8	466.24	225.29	9	173.11	232.19	
7135.77	-778.646	-6962.36	2 8	466.62	204.81	9	172.92	211.44	
6960.35	-1784.11	-6954.89	2 8	476.1	99.97	9	184.44	107.13	
-7137.9	-825.759	-6954.74	2 14	448.17	145.54	15	190.21	154.54	
6917.29	-1950.18	-6953.27	2 8	478.69	82.25	9	185.41	88.56	
-7115.17	-1048.75	-6947.99	2 14	445.34	122.76	15	188.32	132.1	
7187.84	-374.541	-6942.24	2 8	462.45	246.41	9	169.25	253.42	
7148.12	-870.697	-6938.75	2 8	463.73	195.42	9	170.52	202.55	
7183.78	569.358	-6933.19	2 8	464.58	343.84	9	169.98	350.92	
7180.39	-653.849	-6929.25	2 8	461.28	217.77	9	168.12	224.88	
-7151.12	-936.078	-6927.14	2 14	450.31	133.99	15	192.61	142.87	
7170.74	-772.871	-6926.99	2 8	461.49	205.54	9	168.87	211.93	
7173	769.427	-6925.03	2 8	465.29	364.78	9	170.89	372.4	
7185.28	723.045	-6917.29	2 8	463.69	359.92	9	169.42	367.14	
7202.99	543.538	-6915.31	2 8	461.78	341.17	9	166.76	348.29	
7223.55	-11.0506	-6915.22	2 8	458.83	283.82	9	164.79	290.85	
6936.63	-2019.47	-6914.11	2 8	474.16	75.08	9	183.01	82.21	
7105.44	-1358.42	-6904.16	2 8	462.93	145.05	9	170.16	151.92	
-7194.34	-783.729	-6901.25	2 14	456.47	149.19	15	199.1	158.27	
7234.41	-192.507	-6901.18	2 8	456.53	265.21	9	162.97	272.17	
7176.04	-959.199	-6898.14	2 8	458.47	186.46	9	165.56	193.32	
7213.95	633.575	-6896.19	2 8	459.79	350.58	9	165.81	357.84	
6967.25	-2003.27	-6887.98	2 8	470.01	77	9	179.04	84.22	
6884.77	-2282.44	-6884.07	2 8	475.01	46.79	9	184.44	53.06	
7212.51	-771.04	-6883.69	2 8	455.28	205.89	9	162.26	213.15	
7255.84	64.8168	-6881.03	2 8	454.16	291.7	9	160.06	299.1	
7240.29	-494.523	-6879.94	2 8	453.74	234.29	9	160.93	241.37	
7237.89	-533.728	-6879.54	2 8	453.78	230.27	9	161	237.44	
7215.71	781.588	-6879.14	2 8	458.77	366.09	9	165.02	373.34	
7211.18	830.976	-6878.11	2 8	459.15	371.28	9	165	378.52	
7259.29	-165.765	-6875.7	2 8	452.92	268.02	9	157.81	275.3	
7258.86	-249.351	-6873.63	2 8	452.58	259.45	9	159.46	266.53	
7213.56	869.791	-6870.81	2 8	458.53	375.37	9	164.62	382.26	
7270.44	92.8712	-6865.28	2 8	452.01	294.62	9	158.91	301.82	
7262.56	-387.44	-6863.32	2 8	451.19	245.32	9	158.67	252.81	
7012.54	-1929.74	-6862.97	2 8	465.04	85.04	9	171.46	92	
-7178.81	-1177.63	-6861.33	2 14	455.32	108.53	15	198.51	118.27	
-7208	-1023.43	-6855.46	2 14	459.02	124.22	15	201.5	133.53	
-7257.86	-595.268	-6853.4	2 14	465.98	167.81	15	207.92	177.46	
7286.79	-76.005	-6848.13	2 8	449.13	277.3	9	155.56	284.75	
7219.24	1007.89	-6845.93	2 8	456.6	389.97	9	164.14	398.03	
7207.65	1088.81	-6845.75	2 8	457.64	398.56	9	164.08	406.24	
7204.41	-1120.21	-6844.1	2 8	451.99	170.06	9	159.02	176.45	
7251.25	-833.277	-6835.57	2 8	448.77	199.67	9	156.21	206.96	
-7259.62	-774.517	-6833.6	2 14	466.22	149.34	15	208.06	159.36	
7298.86	-278.877	-6830	2 8	446.4	256.54	9	153.25	263.49	
7271.12	697.551	-6829.66	2 8	450.83	357.33	9	156.36	365.03	
-7227.11	-1069.99	-6828.18	2 14	462.06	119.13	15	204.64	128.92	
-7273.23	-723.721	-6824.68	2 14	468.24	154.41	15	210.58	164.44	
7309.42	-58.9154	-6824.15	2 8	445.77	279.11	9	153.08	286.21	
-7300.1	-378.645	-6823.87	2 14	472.83	189.52	15	214.99	199.6	
7132.34	-1607.1	-6822.54	2 8	454.24	119.45	9	161.28	125.35	
7308.66	-235.975	-6821.13	2 8	445.15	260.96	9	152.05	268.07	
-7295.94	-620.589	-6810.59	2 14	471.69	164.75	15	213.82	174.85	
7238.09	-1112.33	-6809.76	2 8	447.05	171.02	9	154.19	177.48	
-7299.58	-622.297	-6806.53	2 14	472.24	164.53	15	214.25	174.56	
-7274.37	-894.307	-6803.22	2 14	468.63	136.77	15	210.5	146.69	
6886.86	-2509.25	-6802.57	2 8	468.11	22.46	9	176.76	28.21	
7319.15	-694.952	-6778.43	2 8	440.05	214.07	9	146.21	221.99	
7331.42	-619.514	-6772.47	2 8	438.93	221.82	9	145.59	228.8	
-7283.61	-1055.58	-6770.14	2 14	470.54	119.89	15	212.96	130.22	
7361.97	54.1279	-6767.46	2 8	438.08	290.84	9	144.22	298.18	
7280.61	1106.3	-6765.26	2 8	446.3	400.44	9	153.17	408.3	
7328.58	823.14	-6753.84	2 8	441.3	370.55	9	146.91	378.38	
-7344.18	-677.558	-6753.07	2 14	479	158.29	15	221.07	167.76	
7265.62	-1288.57	-6749.1	2 8	440.1	153.04	9	147.79	160.31	
7379.26	-3.25663	-6748.82	2 8	435.32	284.99	9	140.83	292.58	
7209.11	-1579.21	-6747.95	2 8	443.25	122.76	9	150.82	129.16	
7320.17	960.518	-6744.81	2 8	441.55	385.01	9	145.61	393.03	
-7369.72	-468.576	-6742.97	2 14	483.16	179.48	15	225.33	189.57	
-7340.27	-819.154	-6741.61	2 14	478.51	143.71	15	221.28	154.56	
7369.6	670.156	-6726.06	2 8	435.91	354.58	9	140.11	362.73	
-7379.55	-560.117	-6725.22	2 14	484.5	169.95	15	224.95	180.13	
7209.33	-1682.64	-6722.67	2 8	441.06	112.03	9	147.91	116.61	
7376.47	670.648	-6718.48	2 8	434.85	354.64	9	139.12	362.59	
7366.58	-783.189	-6717.15	2 8	431.9	205.23	9	138.36	212.71	
7409.45	-46.0107	-6715.5	2 8	430.59	280.68	9	137.29	287.9	
7364.61	-832.658	-6713.36	2 8	431.63	200.17	9	137.01	208.02	
7410.66	-229.067	-6710.42	2 8	429.68	261.95	9	136.21	268.01	
-7378.39	-739.33	-6709.15	2 14	484.27	151.48	15	226.9	161.71	
7258.39	-1521.19	-6708.34	2 8	436.94	129.02	9	144.52	134.41	
-7274.86	-1444.46	-6707.45	2 14	471.67	79.12	15	214.91	88.86	
7294.16	-1392.57	-6697.46	2 8	433.94	142.47	9	140.78	148.55	
7327.22	-1209.16	-6697	2 8	432.06	161.48	9	138.91	167.6	
-7338.6	-1175.23	-6690.58	2 14	479.54	106.63	15	222.94	116.91	
7021.94	-2439.94	-6688.72	2 8	449.85	30.96	9	158.94	35.53	
7354.37	-1088.26	-6687.97	2 8	429.79	173.99	9	137.29	180.59	
-7399.09	-809.67	-6678.17	2 14	487.55	143.93	15	229.82	154.39	
7352.68	-1165	-6676.89	2 8	428.88	166.12	9	135.93	172.25	
7384.37	-955.543	-6675.18	2 8	427.07	187.69	9	134.3	194.14	
-7320.84	-1375.21	-6671.89	2 14	478.17	85.8	15	220.9	96.29	
7418.69	-687.14	-6670.15	2 8	424.97	215.22	9	131.01	223.41	
7390.06	952.718	-6669.28	2 8	430.81	384.24	9	136.89	393.3	
7440.54	-441.858	-6666.57	2 8	423.78	240.31	9	129.98	247.29	
7458.07	32.3663	-6661.54	2 8	423.31	288.83	9	128.32	296.43	
-7346.17	-1293.65	-6660.35	2 14	481.47	94.06	15	224.36	104.86	
7438.43	558.68	-6660.16	2 8	425.8	343.07	9	131.63	351.23	
7389.68	1017.39	-6660.15	2 8	430.29	391.07	9	136.75	400.29	
7465.58	-225.851	-6649.37	2 8	421.26	262.43	9	129.21	269.97	
7449.13	606.532	-6643.98	2 8	423.93	348.06	9	129.06	356.73	
7431.41	829.096	-6639.78	2 8	425.36	371.28	9	130.23	380.26	
7407.12	-1039.86	-6637.27	2 8	422.42	179.16	9	129.16	185.42	
-7334.16	-1495.4	-6631.28	2 14	481.29	72.83	15	224.23	83.75	
7476.62	-363.519	-6630.84	2 8	418.77	248.41	9	125.13	256.3	
7450.54	-728.724	-6630.11	2 8	419.64	211.09	9	126.01	217.6	
7461.83	683.464	-6622.23	2 8	421.56	356.09	9	126.52	364.96	
7469.63	633.632	-6618.39	2 8	420.61	350.91	9	125.64	359.99	
7497.79	-31.83	-6616.81	2 8	417.02	282.35	9	123.17	289.68	
7494.72	-245.638	-6615.81	2 8	416.66	260.49	9	123.04	268.56	
7274.58	-1821.94	-6615.21	2 8	427.98	97.89	9	135.42	102.59	
7484.06	-484.077	-6614.71	2 8	416.75	236.14	9	123.35	243.54	
7460.04	783.049	-6613.21	2 8	421.22	366.49	9	126.36	375.07	
7448.68	915.549	-6609	2 8	421.99	380.38	9	127.25	389.24	
7449.23	-953.014	-6603.09	2 8	417.14	188.2	9	123.78	194.2	
7436.6	-1061.36	-6600.79	2 8	417.57	177.08	9	123.72	183.08	
7476.79	-752.577	-6597.82	2 8	415.33	208.75	9	121.78	214.58	
7491.14	-622.266	-6595.12	2 8	414.45	222.08	9	120.82	229.06	
7499.63	-515.072	-6594.71	2 8	414.09	233.03	9	120.46	239.36	
7520.72	-264.085	-6585.51	2 8	412.53	258.68	9	117.33	267.21	
7528.13	60.5172	-6582.06	2 8	412.5	291.88	9	117.98	299.66	
-7361.81	-1618.9	-6571.37	2 14	486.9	59.18	15	228.31	70.28	
7536.4	168.945	-6570.7	2 8	411.31	303.02	9	116.78	311.38	
7069.83	-2621.32	-6568.57	2 8	436.76	11.75	9	146.32	16.91	
-7533.12	-354.432	-6567.07	2 14	508.98	189.23	15	250.09	199.19	
7525.9	-500.765	-6565.82	2 8	410.13	234.57	9	116.55	241.61	
-7474.97	-1007.94	-6565.74	2 14	500	122.25	15	241.82	132.8	
-7402.3	-1480.29	-6558.55	2 14	491.82	73.41	15	235.3	84.37	
7482.87	-1017.73	-6555.21	2 8	411.04	181.72	9	117.42	187.62	
7517.29	-766.817	-6549.99	2 8	408.89	207.44	9	115.95	213.91	
7523.8	-714.525	-6548.42	2 8	408.45	212.79	9	116.08	219.39	
-7505.62	-909.672	-6545.08	2 14	504.5	132.09	15	246.23	143.07	
-7480.79	-1099.46	-6544.39	2 14	501.36	112.57	15	244.35	122.49	
7153.08	-2480.38	-6533.08	2 8	428.51	27.54	9	136.32	33	
7569.18	186.065	-6532.45	2 8	406.18	304.85	9	111.55	313.1	
7575.9	9.59107	-6527.3	2 8	404.94	286.78	9	110.45	295.57	
7561.77	-462.478	-6527.3	2 8	404.84	238.58	9	110.99	245.73	
7557.93	-578.35	-6522.51	2 8	404.47	226.77	9	110.95	233.06	
7555.66	-648.505	-6518.55	2 8	404.16	219.62	9	110.56	226.25	
7561.69	581.707	-6517.85	2 8	406.43	345.66	9	110.86	355.3	
7525.97	951.791	-6515.66	2 8	409.51	384.28	9	116.24	394.77	
7217.45	-2338.31	-6514.66	2 8	422.95	43.16	9	130.11	46.96	
7209.5	-2364.75	-6513.92	2 8	423.38	40.29	9	130.77	45.08	
7591.75	-72.4688	-6508.47	2 8	402.24	278.43	9	108	286.29	
7513.76	-1099.25	-6506.54	2 8	405.03	173.51	9	111.68	179.27	
7466.59	-1391.47	-6504.91	2 8	407.41	143.37	9	113.45	149.06	
7583.24	443.418	-6503.67	2 8	403.57	331.38	9	107.61	339.97	
7493.52	-1246.9	-6503.25	2 8	405.8	158.32	9	112.08	163.59	
7556.69	786.395	-6502.15	2 8	406	366.97	9	110.72	376.68	
7590.65	-368.072	-6499.74	2 8	400.99	248.28	9	106.95	254.47	
-7463.17	-1445.62	-6497.02	2 14	501.15	76.17	15	243.3	87.73	
7598.1	-321.944	-6493.48	2 8	400.11	253	9	106.03	260.25	
7588.04	-515.523	-6492.75	2 8	400.3	233.26	9	106.15	239.7	
7542.5	990.806	-6490.68	2 8	406.52	388.41	9	112.27	398.63	
7578.62	674.48	-6489.19	2 8	403.26	355.33	9	110.12	364.76	
7573.94	730.89	-6488.55	2 8	403.65	361.2	9	107.86	369.5	
7571.68	-761.976	-6487.61	2 8	400.45	208.12	9	106.79	214.36	
7608.69	220.277	-6485.31	2 8	399.95	308.45	9	104.91	317.83	
7572.26	830.15	-6478.55	2 8	403.2	371.57	9	109	381.21	
7597.82	552.46	-6478.26	2 8	400.85	342.69	9	106	351.53	
-7451.12	-1602.45	-6474.02	2 14	500.89	59.53	15	244.01	70.83	
7593.14	-698.637	-6469.63	2 8	397.77	214.64	9	103.91	221.02	
7539.33	-1159.7	-6466.35	2 8	400.08	167.43	9	106.42	172.65	
7282.06	-2275.93	-6464.65	2 8	414.77	50.19	9	122.12	55.07	
7555.85	-1057.46	-6464.59	2 8	399.07	177.94	9	105.72	183.46	
7626.9	-250.891	-6462.77	2 8	395.97	260.32	9	101.79	267.73	
7634.77	-19.0157	-6458.32	2 8	395.6	284	9	100.6	292.23	
7554.47	-1107.93	-6457.74	2 8	398.52	172.78	9	104.53	178.26	
7480.64	-1537.47	-6455.71	2 8	402.33	128.4	9	108.82	133.13	
7569.65	-1015.84	-6455.11	2 8	397.51	182.24	9	103.58	187.37	
7407.94	-1881.11	-6448.56	2 8	405.88	92.42	9	112.8	97.43	
7584.84	-949.413	-6447.39	2 8	396.05	189.07	9	102.02	194.88	
7617.27	-688.899	-6442.25	2 8	394.07	215.71	9	99.33	222.06	
7638.24	-428.479	-6440.01	2 8	393.07	242.27	9	98.87	249.76	
7513.2	-1447.78	-6438.61	2 8	399.03	137.78	9	105.31	142.48	
7637.27	-471.203	-6438.17	2 8	392.9	237.92	9	98.8	245.33	
7629.97	-608.11	-6435.35	2 8	392.87	223.97	9	98.56	232.03	
7582.73	-1047.37	-6434.69	2 8	394.99	179.07	9	100.71	184.86	
7561.94	-1204.36	-6431.68	2 8	395.79	162.95	9	103.08	168.52	
7339.04	-2191.16	-6429.41	2 8	408.34	59.5	9	116.15	64.21	
7512.99	-1494.51	-6428.18	2 8	398.13	132.97	9	105.5	137.81	
7669.7	26.806	-6416.78	2 8	390.15	288.77	9	94.62	297.06	
7667.76	208.57	-6415.76	2 8	390.58	307.38	9	95.25	316.65	
7674.85	93.1606	-6410	2 8	389.42	295.57	9	93.84	304.2	
7671.81	255.24	-6409.23	2 8	389.9	312.18	9	94.79	321.12	
7619.2	938.371	-6408.37	2 8	394.77	382.99	9	99.09	393.65	
7557.81	-1354.3	-6406.66	2 8	393.79	147.57	9	99.1	152.42	
7667.91	469.991	-6401.74	2 8	390.02	334.29	9	94.97	343.75	
7582.21	-1281.91	-6392.71	2 8	391.25	155.09	9	97.71	160.48	
7693.47	156.497	-6386.4	2 8	386.48	302.1	9	90.87	311.04	
7676.73	-544.445	-6385.25	2 8	386.03	230.59	9	91.28	237.89	
7255.09	-2583.04	-6378.99	2 8	409.21	17.15	9	118.2	21.08	
7695.87	-301.674	-6378.29	2 8	384.74	255.34	9	90.03	262.67	
7643.32	-949.087	-6378	2 8	386.8	189.31	9	92.33	195.21	
7641.12	994.42	-6373.73	2 8	390.69	388.92	9	95.92	399.66	
7706.43	104.342	-6371.82	2 8	384.38	296.79	9	90.53	305.79	
7544.9	-1576.74	-6370.9	2 8	391.37	124.63	9	96.85	129.59	
-7704.3	-244.801	-6370.55	2 14	537.17	198.41	15	277.95	208.44	
-7614.29	-1214.07	-6367.78	2 14	523.66	98.45	15	263.8	110.07	
7679.09	706.654	-6366.5	2 8	387	358.85	9	91.96	369.4	
7716.44	-213.438	-6356.97	2 8	381.91	264.38	9	86.76	272.08	
7699.5	594.917	-6353.25	2 8	384.38	347.28	9	88.85	357.45	
7310.2	-2491.33	-6352.5	2 8	403.59	27.36	9	111.66	30.96	
7718.18	-323.809	-6350.19	2 8	381.04	253.15	9	86.27	260.12	
7715.46	435.239	-6346.83	2 8	382.5	330.8	9	86.37	340.46	
7707.3	-573.296	-6345.78	2 8	380.89	227.75	9	85.96	234.82	
7655.11	-1071.12	-6344.45	2 8	383.15	176.91	9	89.46	183.2	
7722.83	-367.193	-6342.17	2 8	380.02	248.75	9	85.75	256.59	
7570.28	-1582.14	-6339.37	2 8	387.22	124.18	9	93.63	128.42	
7746.43	66.6606	-6323.63	2 7	634.27	287.92	8	378.03	292.2	
-7577	-1615.77	-6322.85	2 14	521.55	55.98	15	264.7	67.82	
7515.28	-1896.05	-6318.67	2 8	388.54	91.38	9	94.13	95.38	
7697.2	923.041	-6316.74	2 8	382.31	381.5	9	86.42	392.92	
7609.58	-1481.22	-6316.66	2 8	383.08	134.74	9	88.58	138.92	
7747.85	-313.912	-6314.45	2 8	376.33	254.24	9	81.61	261.58	
7728.87	639.466	-6313.13	2 7	636.17	349.5	8	379.23	351.31	
7729.98	633.196	-6312.41	2 8	379.23	351.31	9	82.75	361.47	
7749.63	-313.159	-6312.3	2 7	632.04	247.46	8	376.33	254.24	
7757.06	190.172	-6308.08	2 8	376.24	305.7	9	80.08	314.9	
7759.11	195.547	-6305.39	2 7	632.15	301.7	8	376.24	305.7	
7761.75	-139.235	-6303.64	2 8	374.93	272.06	9	80.45	280.21	
7735.09	664.013	-6302.97	2 8	378.21	354.52	9	83.77	364.7	
7732.43	-703.336	-6301.98	2 8	375.56	214.61	9	80.55	221.52	
7757.57	367.487	-6299.61	2 8	375.89	323.91	9	78.69	333.26	
7735.69	-699.435	-6298.41	2 7	630.78	206.39	8	375.56	214.61	
7556.7	-1804.19	-6296.12	2 8	384.24	101.13	9	90.72	104.69	
7595.86	-1638.77	-6294.23	2 8	381.88	118.44	9	87.77	122.55	
7393.79	-2395.46	-6292.34	2 8	393.44	38.1	9	100.17	40.63	
7592.2	-1689.67	-6285.18	2 8	381.3	113.16	9	87.5	117.08	
7742.07	-760.298	-6283.5	2 8	373.37	208.85	9	78.34	215.22	
7325.64	-2618.29	-6283.28	2 8	396.8	13.77	9	105.25	16.61	
7743.46	-759.602	-6281.86	2 7	628.65	200.04	8	373.37	208.85	
7707	-1072.32	-6281.1	2 8	374.81	176.97	9	80.08	181.98	
7777.26	-254.064	-6280.9	2 8	371.91	260.41	9	76.52	268.32	
7767.75	-481.201	-6279.37	2 8	371.95	237.29	9	76.76	244.53	
7596.32	-1693.93	-6279.05	2 7	636.23	99.24	8	381.3	113.16	
7784.05	-83.1572	-6277.07	2 7	627.21	271.98	8	370.78	277.8	
7763.57	-580.285	-6276.17	2 8	371.77	227.21	9	76.74	234.07	
7781.12	256.032	-6276.04	2 8	372.28	312.51	9	76.25	322.07	
7718.33	1021.38	-6275.68	2 8	377.85	391.88	9	81.68	403.78	
7782.68	259.558	-6273.96	2 7	627.95	308.54	8	372.28	312.51	
7761.5	-634.848	-6273.45	2 8	371.58	221.66	9	76.49	228.76	
7782.72	-339.538	-6270.09	2 7	626.02	244.74	8	371.15	251.88	
7765.47	-633.216	-6268.7	2 7	626.32	213.54	8	371.58	221.66	
7762.64	669.126	-6268.47	2 7	629.98	352.62	8	373.65	354.62	
7781.93	397.752	-6267.65	2 8	371.84	327.08	9	75.22	336.99	
7783.17	402.991	-6265.77	2 7	627.59	323.91	8	371.84	327.08	
7785.87	358.028	-6265.15	2 8	371.31	323	9	74.6	333.14	
7715.43	-1146.8	-6257.55	2 8	372.26	169.4	9	77.6	173.93	
7799.14	156.676	-6256.91	2 8	369.41	302.37	9	73.24	311.7	
7679.89	-1378.44	-6254.53	2 8	373.84	145.57	9	79.34	150.15	
7669.34	-1437.71	-6254.13	2 7	629.62	127.39	8	375.28	139.78	
7788.5	477.046	-6253.93	2 8	370.48	335.27	9	73.72	345.31	
7720.13	-1148.73	-6251.4	2 7	626.61	158.58	8	372.26	169.4	
7790.31	480.927	-6251.38	2 7	626.05	332.27	8	370.48	335.27	
7389.02	-2521.68	-6248.49	2 8	390.01	24.55	9	96.53	26.41	
7588.2	-1847.34	-6245.52	2 8	378.1	96.78	9	84.87	99.79	
7749.85	972.203	-6244.57	2 7	629.62	385.6	8	371.92	385.45	
7810.1	207.774	-6241.72	2 8	367.6	307.63	9	70.95	317.19	
7807.97	-309.378	-6240.18	2 7	621.77	248	8	367.3	254.95	
7688.64	-1396.69	-6239.72	2 8	372.07	143.73	9	78.09	148.44	
7803.12	-426.086	-6239.37	2 7	621.73	235.62	8	367.22	243.89	
7787.75	660.304	-6238.18	2 8	369.63	354.24	9	73.41	365.05	
7592.73	-1855.08	-6237.72	2 7	632.46	81.82	8	378.1	96.78	
7421.98	-2453.45	-6236.56	2 8	387.02	32.05	9	93.84	33.54	
7817.13	31.0409	-6236.31	2 8	366.38	289.57	9	69.66	298.22	
7817.27	31.3167	-6236.13	2 7	621.67	284.19	8	366.38	289.57	
7764.35	-908.629	-6236.12	2 7	622.86	184.34	8	368.44	193.13	
7575.49	-1935.54	-6234.23	2 8	377.85	87.53	9	83.96	90.28	
7761.02	-966.173	-6231.61	2 7	622.55	178.22	8	368.43	188.11	
7823.01	73.8552	-6228.57	2 7	620.73	288.72	8	365.06	293.84	
7818.96	265.356	-6228.44	2 7	621.5	309.14	8	366.54	313.01	
7674.64	-1542.08	-6222.69	2 7	626.25	116.27	8	371.12	129.03	
7676.31	-1539.23	-6221.34	2 8	371.12	129.03	9	77.1	133.37	
7822.57	-322.824	-6221.19	2 7	619.09	246.61	8	363.99	254.43	
7826.45	241.145	-6220	2 8	364.89	311.09	9	68.39	320.66	
7823.89	-314.124	-6219.98	2 8	363.99	254.43	9	68.49	261.32	
7824.23	330.037	-6218.73	2 8	365.1	320.21	9	68.56	330.05	
7827.5	243.857	-6218.59	2 7	620	306.84	8	364.89	311.09	
7824.25	333.966	-6218.48	2 7	620.45	316.47	8	365.1	320.21	
7629.84	-1772.52	-6216.41	2 8	373.25	104.73	9	79.51	108.12	
7800.94	709.693	-6216.24	2 7	622.86	356.9	8	365.84	358.38	
7519.41	-2197.93	-6215.11	2 7	634.76	43.71	8	379.4	58.36	
-7704.02	-1427.23	-6213.78	2 14	540.6	74.16	15	281.67	87.5	
7547.71	-2106.38	-6212.51	2 8	377.58	69.5	9	83.19	73.53	
7670.37	-1612.86	-6210	2 7	625.26	108.65	8	371.27	121.45	
7834.62	-251.574	-6209.3	2 8	362.58	260.82	9	68.04	268.81	
7634.67	-1778.63	-6208.73	2 7	627.2	90.5	8	373.25	104.73	
7809.15	699.72	-6207.06	2 8	365.84	358.38	9	69.4	370.11	
7745.68	-1224.2	-6205.31	2 7	620.66	150.73	8	366.35	161.18	
7841.84	-68.4853	-6204.91	2 8	362.12	279.48	9	65.27	288.29	
7652.86	-1715.26	-6204.16	2 8	370.91	110.76	9	76.95	114.29	
7806.45	-759.324	-6203.45	2 8	362.93	209.15	9	67.83	215.06	
7806.49	-760.474	-6203.25	2 7	617.51	200.24	8	362.93	209.15	
7578.66	-2022.18	-6202.8	2 8	374.97	78.48	9	81.22	81.58	
7844.54	-65.4685	-6201.53	2 7	616.55	273.93	8	362.12	279.48	
7845.2	95.737	-6200.3	2 8	361.85	296.25	9	64.66	304.95	
7655.31	-1720.1	-6199.8	2 7	625.14	97	8	370.91	110.76	
7845.58	98.5892	-6199.78	2 7	616.75	291.36	8	361.85	296.25	
7832.96	457.48	-6199.63	2 8	363.26	333.35	9	65.91	343.41	
7841.42	-305.649	-6198.28	2 8	361.17	255.34	9	65.51	263.02	
7583.95	-2029.19	-6194.03	2 7	628.81	62.87	8	374.97	78.48	
7828.59	-591.413	-6193.82	2 7	615.62	218.21	8	361.64	226.45	
7846.02	-302.281	-6192.62	2 7	615.07	248.84	8	361.17	255.34	
7837.88	-481.046	-6191.62	2 7	615.08	229.91	8	361.13	237.59	
7637.48	-1832.32	-6189.64	2 8	370.51	98.55	9	76.76	101.56	
7824.43	-693.423	-6188.49	2 8	360.73	215.9	9	65.79	221.94	
7764.98	-1197.34	-6186.4	2 8	363.36	164.41	9	68.53	169.5	
7826.47	-689.434	-6186.37	2 7	614.87	207.84	8	360.73	215.9	
7851.28	300.99	-6186.02	2 8	360.71	317.29	9	63.35	327.12	
7641.18	-1830.77	-6185.52	2 7	624.59	84.95	8	370.51	98.55	
7856.14	-152.197	-6185.29	2 7	614.13	264.75	8	360	271.06	
7856.65	-222.275	-6182.53	2 8	359.11	263.86	9	62.88	271.62	
7768.48	-1198.76	-6181.73	2 7	617.12	153.59	8	363.36	164.41	
7855.42	305.281	-6180.54	2 7	614.94	313.38	8	360.71	317.29	
7851.94	-389.876	-6180.21	2 7	613.37	239.59	8	359.74	246.91	
7861.96	-24.5678	-6179.72	2 8	358.92	284.01	9	62.3	292.5	
7861.9	-226.337	-6175.71	2 7	612.72	256.91	8	359.11	263.86	
7858.64	-326.285	-6175.38	2 8	358.22	253.29	9	62.02	260.96	
7866.32	-21.1862	-6174.19	2 7	612.81	278.65	8	358.92	284.01	
7581.84	-2099.84	-6173.04	2 7	626.94	55.17	8	372.78	71.37	
7714.2	-1544.7	-6172.93	2 8	364.84	128.61	9	69.9	132.25	
7868.11	-175.698	-6169.44	2 8	357.43	268.63	9	61.47	276.58	
7758.05	-1323.52	-6169.36	2 8	362.2	151.48	9	67.37	156.59	
7741.86	-1419.04	-6168.46	2 8	362.97	141.63	9	67.96	146.67	
7845.08	-642.241	-6167.84	2 8	357.88	221.16	9	61.81	227.94	
7596.6	-2071.89	-6164.33	2 7	625.22	58.38	8	372.09	73.98	
7786.96	-1169.08	-6164.13	2 8	360.25	167.37	9	65.45	171.91	
7719.7	-1553.41	-6163.85	2 7	618	115.45	8	364.84	128.61	
7854.6	-570.736	-6162.75	2 7	611.22	220.49	8	357.93	228.14	
